Ukraine,Cosmetics,430531728,2760,437.20,
Syria,Meat,827832114,2774,421.89,
Federated States of Micronesia,Cosmetics,739495599,2036,437.20,
Lebanon,Personal Care,499946010,3989,81.73,
Serbia,Meat,963919675,4107,421.89,
Saint Kitts and Nevis,Cereal,356465423,4895,205.70,
Malta,Baby Food,122944581,888,255.28,
Samoa,Cosmetics,879030978,3655,437.20,
Cyprus,Fruits,160710942,6794,9.33,
Sudan,Beverages,974283301,934,47.45,
Papua New Guinea,Household,546359384,8738,668.27,
Belarus,Cosmetics,673863017,9896,437.20,
Monaco,Meat,974030530,6134,421.89,
Ireland,Vegetables,234410750,6205,154.06,
Bangladesh,Personal Care,462865006,896,81.73,
Belize,Clothes,137567126,8025,109.28,
Qatar,Household,957003438,7439,668.27,
Greenland,Office Supplies,189972770,6019,651.21,
Australia,Beverages,125586450,2676,47.45,
Libya,Cosmetics,423268306,3352,437.20,
Tajikistan,Clothes,362754666,6022,109.28,
The Gambia,Meat,194094359,5689,421.89,
Turkmenistan,Beverages,687648713,9390,47.45,
Honduras,Household,884091556,1193,668.27,
Sweden,Cereal,344409215,7195,205.70,
Poland,Clothes,499900519,527,109.28,
Japan,Clothes,602176797,6351,109.28,
Lebanon,Office Supplies,873161876,6857,651.21,
Liberia,Beverages,255092084,6271,47.45,
Indonesia,Vegetables,460516250,5847,154.06,
South Korea,Personal Care,122295701,8870,81.73,
Hungary,Clothes,643604266,5660,109.28,
Italy,Office Supplies,347928273,8563,651.21,
Tanzania,Personal Care,329066550,6960,81.73,
Cuba,Clothes,401130425,2262,109.28,
Vatican City,Clothes,448543727,2911,109.28,
Cape Verde,Snacks,876042783,9382,152.58,
Netherlands,Household,358676421,9178,668.27,
India,Office Supplies,791805970,1837,651.21,
Maldives,Household,541105258,3925,668.27,
Thailand,Vegetables,292560613,4041,154.06,
Philippines,Clothes,802470862,7816,109.28,
Madagascar,Snacks,647447335,2909,152.58,
Moldova,Clothes,274413859,4014,109.28,
Myanmar,Cosmetics,650606763,7854,437.20,
Tunisia,Cereal,113574874,8184,205.70,
Belgium,Cosmetics,221179521,790,437.20,
Tuvalu,Cosmetics,801594531,8490,437.20,
Solomon Islands,Personal Care,403306233,6132,81.73,
Cyprus,Beverages,345113456,5596,47.45,
Kiribati,Household,666127526,793,668.27,
Bahrain,Fruits,575772273,2665,9.33,
Morocco,Clothes,703784024,4187,109.28,
Central African Republic,Meat,850211608,5363,421.89,
Taiwan,Personal Care,435416352,8229,81.73,
Germany,Cereal,750072085,1853,205.70,
Kuwait,Snacks,905165135,7333,152.58,
Mali,Beverages,981994330,2799,47.45,
Tunisia,Baby Food,682170999,8413,255.28,
Samoa,Beverages,677618968,1366,47.45,
Czech Republic,Fruits,360574567,882,9.33,
Japan,Personal Care,993586623,3216,81.73,
Equatorial Guinea,Vegetables,759516465,6655,154.06,
Malta,Cereal,611537921,6515,205.70,
Cambodia,Baby Food,223137319,146,255.28,
Mali,Meat,238113486,1927,421.89,
Solomon Islands,Household,920577752,8269,668.27,
Taiwan,Household,804953944,2615,668.27,
Burkina Faso,Office Supplies,745978391,438,651.21,
United Kingdom,Baby Food,768699920,4243,255.28,
Latvia,Fruits,518479859,8567,9.33,
Norway,Beverages,610992038,4976,47.45,
Chad,Clothes,382222783,7070,109.28,
Cuba,Vegetables,138470923,5478,154.06,
Kosovo,Fruits,706347787,2862,9.33,
Niger,Cereal,282777202,8913,205.70,
Switzerland,Cereal,284995496,5355,205.70,
Kosovo,Household,400551497,944,668.27,
Greece,Baby Food,837306535,6465,255.28,
Burkina Faso,Office Supplies,973434436,9736,651.21,
Spain,Clothes,707421529,606,109.28,
Hungary,Fruits,908066642,5953,9.33,
Democratic Republic of the Congo,Household,264481103,4691,668.27,
Italy,Cereal,236088740,2760,205.70,
Maldives,Baby Food,102625882,8134,255.28,
Uganda,Fruits,114141356,5819,9.33,
South Africa,Meat,140996491,2850,421.89,
Germany,Fruits,123865115,3295,9.33,
Trinidad and Tobago,Beverages,523733556,3253,47.45,
Macedonia,Baby Food,971900641,5852,255.28,
Pakistan,Household,719977700,6256,668.27,
Brunei,Fruits,889888560,6655,9.33,
Panama,Snacks,423869550,1274,152.58,
Croatia,Personal Care,134469497,1367,81.73,
Iraq,Vegetables,454549729,221,154.06,
Ethiopia,Cosmetics,987284076,8153,437.20,
Macedonia,Snacks,956158864,7511,152.58,
Tuvalu,Fruits,554972922,7675,9.33,
Afghanistan,Snacks,497837579,57,152.58,
Papua New Guinea,Office Supplies,669176661,3100,651.21,
Malta,Vegetables,573726499,7275,154.06,
Seychelles,Fruits,686535918,89,9.33,
Greenland,Vegetables,202966248,1078,154.06,
Myanmar,Baby Food,188691318,6809,255.28,
Kazakhstan,Office Supplies,429697453,5880,651.21,
Czech Republic,Clothes,782283484,3922,109.28,
Ethiopia,Baby Food,723060739,8595,255.28,
Sweden,Vegetables,698953044,4593,154.06,
Cape Verde,Vegetables,777196729,8638,154.06,
Madagascar,Cereal,195340621,4486,205.70,
Jordan,Cosmetics,511246049,7922,437.20,
Panama,Office Supplies,653086841,1764,651.21,
Kenya,Vegetables,969349324,861,154.06,
Burundi,Office Supplies,978832328,7092,651.21,
Yemen,Baby Food,720647180,4370,255.28,
South Africa,Household,304217708,3635,668.27,
Chad,Meat,359280240,7862,421.89,
Ireland,Snacks,685883605,7055,152.58,
Kosovo,Clothes,704389131,3252,109.28,
Nicaragua,Fruits,805470645,5518,9.33,
South Sudan,Fruits,100114476,4953,9.33,
Belgium,Clothes,469619452,9687,109.28,
Palau,Meat,715596902,9880,421.89,
Croatia,Vegetables,609970653,2726,154.06,
Central African Republic,Household,444977033,7447,668.27,
Sao Tome and Principe,Vegetables,583164870,299,154.06,
Kosovo,Household,107395493,9568,668.27,
Denmark,Cosmetics,870842730,571,437.20,
Dominica,Baby Food,746992909,657,255.28,
Montenegro,Clothes,379644858,4205,109.28,
Mongolia,Fruits,932909905,7627,9.33,
Myanmar,Beverages,941211879,4366,47.45,
Fiji,Meat,359287106,9894,421.89,
Romania,Fruits,112184417,6717,9.33,
Montenegro,Household,745265138,9371,668.27,
Tuvalu,Beverages,174203097,9423,47.45,
Algeria,Office Supplies,434984624,471,651.21,
Finland,Baby Food,933908545,3147,255.28,
South Africa,Cereal,697586190,110,205.70,
Montenegro,Fruits,622941386,1054,9.33,
Saint Vincent and the Grenadines,Snacks,327210462,7702,152.58,
Russia,Fruits,397942245,8808,9.33,
Lesotho,Household,142998063,5159,668.27,
Sao Tome and Principe,Fruits,740551745,4573,9.33,
Namibia,Cereal,289089620,6898,205.70,
United Arab Emirates,Vegetables,557410514,9013,154.06,
Dominica,Household,234625756,9830,668.27,
Jamaica,Cereal,780159175,5292,205.70,
Philippines,Office Supplies,573747098,3371,651.21,
Taiwan,Fruits,765438354,9073,9.33,
Burkina Faso,Fruits,325594270,9435,9.33,
Bahrain,Baby Food,994888675,8522,255.28,
Sierra Leone,Beverages,534307897,2435,47.45,
Netherlands,Office Supplies,375150763,4302,651.21,
Romania,Clothes,669028604,9286,109.28,
Sudan,Cosmetics,737865245,9578,437.20,
Greenland,Snacks,423897016,9402,152.58,
Trinidad and Tobago,Beverages,539672744,12,47.45,
Hungary,Fruits,618053758,4696,9.33,
Israel,Snacks,262213885,3770,152.58,
Ukraine,Meat,495639455,9584,421.89,
Afghanistan,Cereal,612129294,1516,205.70,
Kenya,Cereal,425794732,978,205.70,
San Marino,Fruits,721059596,6413,9.33,
Libya,Baby Food,102660214,8294,255.28,
Estonia,Baby Food,845645415,4125,255.28,
Singapore,Vegetables,345376527,3444,154.06,
Azerbaijan,Personal Care,567527377,2817,81.73,
China,Household,398084294,844,668.27,
Honduras,Baby Food,593346107,3153,255.28,
The Gambia,Office Supplies,629924142,7407,651.21,
Saint Lucia,Cereal,954742228,8297,205.70,
Greece,Household,735036695,2547,668.27,
Lithuania,Fruits,108356368,3912,9.33,
Vietnam,Office Supplies,632562577,8178,651.21,
Estonia,Beverages,335829150,8163,47.45,
Saint Kitts and Nevis,Fruits,466642415,8715,9.33,
Singapore,Baby Food,543801200,1714,255.28,
Angola,Personal Care,606416833,1072,81.73,
Saint Kitts and Nevis,Vegetables,763913142,7729,154.06,
Turkey,Meat,746026456,4662,421.89,
Tajikistan,Office Supplies,352805602,1873,651.21,
Cote d'Ivoire,Cereal,804611909,1399,205.70,
Papua New Guinea,Personal Care,692119204,2308,81.73,
Jamaica,Snacks,926313817,5698,152.58,
Seychelles,Snacks,688494575,9699,152.58,
Eritrea,Cosmetics,580272805,4473,437.20,
Democratic Republic of the Congo,Snacks,373572337,7211,152.58,
Uzbekistan,Vegetables,360629498,7137,154.06,
Cote d'Ivoire,Vegetables,903993117,507,154.06,
Sri Lanka,Cosmetics,186524522,5606,437.20,
Bosnia and Herzegovina,Office Supplies,961397540,7751,651.21,
Morocco,Fruits,202098500,4292,9.33,
Thailand,Cosmetics,352426230,9608,437.20,
Somalia,Cereal,776492059,110,205.70,
Thailand,Vegetables,908719813,9241,154.06,
Tunisia,Snacks,703845822,2475,152.58,
Russia,Personal Care,186918914,2315,81.73,
Mexico,Vegetables,803300416,3299,154.06,
Dominican Republic,Cereal,468664157,6994,205.70,
Angola,Fruits,318996465,6998,9.33,
Bahrain,Snacks,660596168,3941,152.58,
Luxembourg,Cereal,520074594,484,205.70,
Sri Lanka,Personal Care,794355571,6321,81.73,
Sao Tome and Principe,Snacks,200675427,3173,152.58,
Haiti,Baby Food,226582992,9797,255.28,
Yemen,Office Supplies,179939591,6979,651.21,
Myanmar,Vegetables,338919055,2535,154.06,
Pakistan,Household,602007710,6314,668.27,
Oman,Meat,938004386,5197,421.89,
Switzerland,Clothes,936020410,8094,109.28,
East Timor,Vegetables,255479609,949,154.06,
Israel,Baby Food,876118314,1733,255.28,
Kosovo,Office Supplies,347985351,5453,651.21,
Mexico,Cosmetics,341442048,9144,437.20,
Indonesia,Baby Food,797162234,6875,255.28,
Vietnam,Cereal,376132237,4742,205.70,
Greenland,Baby Food,509650886,5877,255.28,
Kenya,Baby Food,449329507,5441,255.28,
Mauritius,Vegetables,417091929,5625,154.06,
Sweden,Cereal,255174481,654,205.70,
Kyrgyzstan,Meat,776125991,1783,421.89,
Honduras,Vegetables,612807786,2297,154.06,
Cameroon,Household,268393695,2513,668.27,
Botswana,Vegetables,766370046,4782,154.06,
Hungary,Cereal,500535666,8482,205.70,
Russia,Meat,185001885,5024,421.89,
Kazakhstan,Vegetables,604192531,2851,154.06,
South Korea,Beverages,362843930,2437,47.45,
South Africa,Baby Food,836004912,1286,255.28,
Equatorial Guinea,Personal Care,319036805,8935,81.73,
Belarus,Vegetables,777613437,1951,154.06,
Laos,Cosmetics,197721135,8933,437.20,
Samoa,Office Supplies,235658729,5509,651.21,
Niger,Baby Food,368037545,9343,255.28,
Rwanda,Baby Food,141781413,5126,255.28,
Philippines,Fruits,524126660,9581,9.33,
Maldives,Personal Care,752622115,6464,81.73,
Azerbaijan,Clothes,585129106,1560,109.28,
Singapore,Personal Care,749821460,7687,81.73,
Barbados,Vegetables,695185506,9695,154.06,
Dominican Republic,Snacks,840020072,9461,152.58,
Tajikistan,Fruits,323436486,899,9.33,
San Marino,Cosmetics,154858577,4949,437.20,
South Africa,Clothes,964022672,4586,109.28,
East Timor,Cosmetics,750977599,9815,437.20,
Thailand,Personal Care,736084687,2671,81.73,
Hungary,Cosmetics,410017764,2223,437.20,
Moldova,Personal Care,683763158,9568,81.73,
San Marino,Baby Food,738619697,2837,255.28,
Cuba,Cereal,276198709,2190,205.70,
Israel,Personal Care,868424022,4821,81.73,
Panama,Cosmetics,107531964,9953,437.20,
Angola,Office Supplies,156071364,3840,651.21,
Tanzania,Snacks,996903550,4769,152.58,
Estonia,Snacks,883202350,8057,152.58,
Togo,Household,388454091,1053,668.27,
Sudan,Clothes,156457602,8136,109.28,
Portugal,Cosmetics,451324212,5719,437.20,
Pakistan,Baby Food,707477748,7242,255.28,
Nicaragua,Vegetables,879654538,8181,154.06,
Mexico,Cosmetics,992903411,1039,437.20,
Chad,Cosmetics,692585694,353,437.20,
Turkey,Office Supplies,594375216,7690,651.21,
Saudi Arabia,Vegetables,934258306,6649,154.06,
North Korea,Snacks,218533790,7860,152.58,
Cambodia,Fruits,173812997,3983,9.33,
Rwanda,Cosmetics,797019755,4712,437.20,
Taiwan,Beverages,805390393,1770,47.45,
Mauritania,Baby Food,786473739,3911,255.28,
Mauritania,Office Supplies,948131120,1923,651.21,
Italy,Personal Care,668536365,3621,81.73,
Burkina Faso,Vegetables,746175801,8856,154.06,
Saudi Arabia,Beverages,249848258,4507,47.45,
Spain,Cereal,568665063,9484,205.70,
Austria,Snacks,462050044,9731,152.58,
Denmark,Clothes,109739530,3220,109.28,
Cote d'Ivoire,Clothes,661782348,4958,109.28,
Russia,Vegetables,188539826,1979,154.06,
Palau,Cereal,430685794,8352,205.70,
San Marino,Office Supplies,949206578,175,651.21,
Cameroon,Snacks,475401008,577,152.58,
Afghanistan,Office Supplies,960880410,4721,651.21,
Mauritius,Household,827568614,4798,668.27,
Canada,Meat,817701947,5032,421.89,
Canada,Fruits,843829238,6678,9.33,
Fiji,Personal Care,438811814,3022,81.73,
Tunisia,Clothes,105823504,4381,109.28,
Tanzania,Vegetables,868350636,3105,154.06,
Trinidad and Tobago,Fruits,220192039,8572,9.33,
Pakistan,Cereal,675459039,2195,205.70,
Botswana,Meat,318575465,2414,421.89,
Papua New Guinea,Baby Food,454277646,9705,255.28,
San Marino,Cereal,657614409,1572,205.70,
Monaco,Cereal,123947083,7551,205.70,
Slovakia,Fruits,818949496,4210,9.33,
Egypt,Snacks,728607976,146,152.58,
Kosovo,Baby Food,609221351,991,255.28,
Papua New Guinea,Clothes,837400949,4404,109.28,
Singapore,Cosmetics,960070598,5080,437.20,
Tanzania,Beverages,144466626,9740,47.45,
Mauritania,Cosmetics,328137862,2140,437.20,
Somalia,Vegetables,368945634,8067,154.06,
Fiji,Vegetables,995063769,337,154.06,
Antigua and Barbuda,Household,754978597,3799,668.27,
Vietnam,Snacks,967488944,333,152.58,
Saint Kitts and Nevis,Cosmetics,771706140,3851,437.20,
Hungary,Fruits,277054011,5294,9.33,
Antigua and Barbuda,Cereal,113268887,7636,205.70,
Liberia,Cosmetics,980399596,882,437.20,
Dominica,Vegetables,498807466,7069,154.06,
Namibia,Snacks,859166324,5263,152.58,
Belgium,Meat,272462499,6563,421.89,
Bahrain,Office Supplies,619994819,9099,651.21,
Serbia,Cereal,703374612,3033,205.70,
Republic of the Congo,Meat,294525706,5556,421.89,
Kuwait,Cosmetics,585684430,5893,437.20,
Angola,Snacks,139399611,298,152.58,
Equatorial Guinea,Household,738532578,7057,668.27,
Moldova,Office Supplies,636257159,1487,651.21,
Saint Vincent and the Grenadines,Fruits,406059682,938,9.33,
Central African Republic,Personal Care,691738975,9789,81.73,
Ethiopia,Vegetables,857406365,4452,154.06,
Italy,Snacks,337485682,8368,152.58,
Malaysia,Baby Food,886713254,7011,255.28,
Botswana,Snacks,730137908,2887,152.58,
Fiji,Cosmetics,413120973,531,437.20,
Tonga,Beverages,551336276,1511,47.45,
Sierra Leone,Personal Care,480770146,9425,81.73,
Vanuatu,Baby Food,507721412,4903,255.28,
Cameroon,Personal Care,558801400,607,81.73,
Saint Kitts and Nevis,Beverages,630933940,6228,47.45,
Montenegro,Fruits,341355359,3491,9.33,
Maldives,Cosmetics,277614486,1150,437.20,
Malta,Personal Care,647572648,9992,81.73,
Ethiopia,Baby Food,829403674,7833,255.28,
Kuwait,Fruits,721593892,4523,9.33,
Croatia,Meat,292942130,6941,421.89,
United States of America,Personal Care,932559716,3998,81.73,
Republic of the Congo,Office Supplies,499870479,1638,651.21,
Greenland,Clothes,974610745,7832,109.28,
Tajikistan,Vegetables,806829345,7587,154.06,
Romania,Household,766887605,7939,668.27,
New Zealand,Office Supplies,795459353,2954,651.21,
Sudan,Baby Food,453530919,8732,255.28,
Togo,Clothes,272401130,8402,109.28,
Dominica,Cereal,403681313,7126,205.70,
South Sudan,Cosmetics,169295299,7096,437.20,
Jamaica,Cosmetics,311479413,2535,437.20,
Kyrgyzstan,Cosmetics,742782485,4698,437.20,
Bosnia and Herzegovina,Cereal,996065843,6872,205.70,
South Sudan,Baby Food,674503314,9374,255.28,
Iran,Meat,801581227,4553,421.89,
Bangladesh,Household,671098411,1788,668.27,
Japan,Snacks,997166192,2490,152.58,
Greece,Beverages,764208400,5103,47.45,
Marshall Islands,Fruits,376961362,99,9.33,
Uzbekistan,Office Supplies,310473906,4983,651.21,
Jordan,Household,660107362,9292,668.27,
Ethiopia,Vegetables,691535556,9593,154.06,
Denmark,Household,190744817,4485,668.27,
South Africa,Clothes,814033973,9597,109.28,
Egypt,Household,238014352,2591,668.27,
Monaco,Office Supplies,709609782,8159,651.21,
Gabon,Snacks,496056592,3024,152.58,
Guatemala,Beverages,634903609,942,47.45,
Ireland,Cosmetics,884012162,7698,437.20,
Mozambique,Office Supplies,171556079,6111,651.21,
Grenada,Cosmetics,646021687,1028,437.20,
Gabon,Baby Food,926207816,4330,255.28,
Pakistan,Fruits,151225793,9928,9.33,
Denmark,Office Supplies,230499446,8763,651.21,
Belarus,Household,893765103,3810,668.27,
Democratic Republic of the Congo,Fruits,141071593,5074,9.33,
Sri Lanka,Fruits,992780244,4591,9.33,
Georgia,Clothes,239564883,1427,109.28,
Qatar,Household,592411839,6683,668.27,
Uganda,Baby Food,332619941,8487,255.28,
Norway,Vegetables,961800515,7001,154.06,
Bosnia and Herzegovina,Household,451877391,9417,668.27,
Mauritius,Office Supplies,895086896,4958,651.21,
Democratic Republic of the Congo,Vegetables,853977859,9880,154.06,
Saint Kitts and Nevis,Clothes,311411607,2470,109.28,
Dominica,Fruits,220561969,8043,9.33,
Romania,Cereal,254915273,3949,205.70,
Costa Rica,Meat,158270347,4568,421.89,
Philippines,Clothes,194738519,6310,109.28,
Guatemala,Snacks,698743617,2619,152.58,
Cuba,Snacks,725021970,8967,152.58,
Sierra Leone,Snacks,298622405,7861,152.58,
Oman,Office Supplies,864906251,3835,651.21,
Guinea-Bissau,Household,339547336,8457,668.27,
Barbados,Baby Food,758531987,5326,255.28,
Bhutan,Vegetables,628159034,5072,154.06,
Macedonia,Cereal,775039803,356,205.70,
Slovenia,Snacks,296098124,870,152.58,
Namibia,Clothes,608570325,8338,109.28,
Lithuania,Office Supplies,500005233,1514,651.21,
Philippines,Baby Food,178264176,1186,255.28,
Egypt,Personal Care,821520984,5170,81.73,
Guinea-Bissau,Vegetables,528261983,3315,154.06,
Portugal,Fruits,167286002,2500,9.33,
Angola,Fruits,227704370,1638,9.33,
Libya,Fruits,368940913,6670,9.33,
Mauritania,Beverages,770731961,5570,47.45,
Cuba,Baby Food,783126342,3342,255.28,
United Kingdom,Cosmetics,276485383,7024,437.20,
Brunei,Beverages,991482913,682,47.45,
Finland,Household,689105260,415,668.27,
Iraq,Baby Food,800651252,9353,255.28,
Maldives,Beverages,577732217,2656,47.45,
Vanuatu,Beverages,242271983,2518,47.45,
Kenya,Baby Food,536506879,3163,255.28,
Saint Vincent and the Grenadines,Fruits,472985732,5844,9.33,
Eritrea,Clothes,484569871,3848,109.28,
Barbados,Vegetables,174433124,7492,154.06,
United Kingdom,Beverages,566061818,9126,47.45,
Luxembourg,Cosmetics,953254783,8128,437.20,
Australia,Snacks,250123345,5911,152.58,
Tajikistan,Personal Care,141091334,916,81.73,
Solomon Islands,Clothes,130895078,3617,109.28,
Seychelles,Baby Food,694583404,1519,255.28,
Brunei,Meat,127517640,4158,421.89,
Malaysia,Household,395371615,8102,668.27,
Barbados,Household,384131658,1949,668.27,
Luxembourg,Clothes,850096595,1328,109.28,
Monaco,Snacks,369877755,3902,152.58,
Mauritius,Beverages,290398967,4362,47.45,
Botswana,Baby Food,678896558,9433,255.28,
Romania,Snacks,772919356,2868,152.58,
Cuba,Cereal,330328691,455,205.70,
Kenya,Personal Care,979298388,5010,81.73,
Republic of the Congo,Snacks,368314778,1383,152.58,
Moldova,Vegetables,716176688,1452,154.06,
Sierra Leone,Meat,261995446,9129,421.89,
France,Snacks,915194880,5358,152.58,
Nepal,Office Supplies,605511319,3110,651.21,
Comoros,Personal Care,932993590,2391,81.73,
Central African Republic,Vegetables,418003022,5238,154.06,
Marshall Islands,Beverages,351213443,717,47.45,
Pakistan,Baby Food,743611180,9928,255.28,
Republic of the Congo,Clothes,776495063,999,109.28,
San Marino,Clothes,151476418,4093,109.28,
New Zealand,Beverages,440479075,6402,47.45,
Sweden,Snacks,135739362,7148,152.58,
Rwanda,Baby Food,499806106,2588,255.28,
Haiti,Baby Food,615540635,1007,255.28,
Mali,Fruits,536116778,7723,9.33,
Finland,Baby Food,835020864,84,255.28,
Ukraine,Household,356051719,2471,668.27,
Sweden,Fruits,263320672,1293,9.33,
Tanzania,Cereal,891251552,9995,205.70,
Afghanistan,Beverages,394580686,4048,47.45,
Thailand,Beverages,598356902,5959,47.45,
Belize,Snacks,247941529,263,152.58,
Nicaragua,Meat,859008395,8528,421.89,
Czech Republic,Household,867543828,4352,668.27,
Mongolia,Beverages,579846656,8366,47.45,
Morocco,Snacks,822528207,3230,152.58,
Luxembourg,Beverages,692512309,8636,47.45,
Andorra,Meat,707035291,6309,421.89,
Madagascar,Baby Food,553645980,5004,255.28,
Namibia,Meat,440205705,5505,421.89,
Trinidad and Tobago,Office Supplies,644888293,5632,651.21,
Macedonia,Personal Care,166180074,5232,81.73,
Benin,Fruits,772879874,1185,9.33,
Nigeria,Cereal,254099023,2402,205.70,
